Customer_ID,Customer_Name,Gender,Age,City,Loyalty_Status
C00001,Logan Terry,Female,60,Chennai,Platinum
C00002,Rebecca Anderson,Female,46,Chennai,Platinum
C00003,Anthony Stephens,Female,53,Bangalore,Silver
C00004,William Taylor,Female,46,Mumbai,Silver
C00005,Michelle Mendoza,Female,51,Bangalore,Platinum
C00006,Kimberly Jackson,Male,35,Bangalore,Silver
C00007,Nathaniel Smith,Female,33,Mumbai,Gold
C00008,Richard Holt,Female,52,Kolkata,Silver
C00009,Joseph Brown,Male,32,Bangalore,Platinum
C00010,Tracy Holmes,Male,31,Kolkata,Gold
C00011,Spencer Meadows,Female,39,Chennai,Gold
C00012,Daniel Welch,Female,21,Delhi,Gold
C00013,Shirley Torres,Female,55,Hyderabad,Silver
C00014,Gregory Gordon,Female,48,Kolkata,Gold
C00015,Tamara Martin,Female,42,Bangalore,Platinum
C00016,Lisa Garner,Male,49,Delhi,Gold
C00017,Emily Torres,Female,49,Kolkata,Gold
C00018,James West,Female,60,Hyderabad,Gold
C00019,Jennifer White,Male,47,Delhi,Platinum
C00020,Thomas Rodriguez,Male,43,Chennai,Platinum
C00021,Allison Simmons,Male,23,Hyderabad,Gold
C00022,David Rodriguez,Male,47,Delhi,Silver
C00023,Michael Clark,Female,42,Mumbai,Silver
C00024,Erika Fuller,Female,38,Mumbai,Gold
C00025,James Gonzalez,Female,44,Mumbai,Silver
C00026,Jessica Wilson,Female,19,Hyderabad,Platinum
C00027,Brenda Sanders,Male,40,Delhi,Platinum
C00028,Lindsay Barnes,Male,59,Kolkata,Silver
C00029,Brittney Gillespie,Male,30,Kolkata,Platinum
C00030,Mrs. Jennifer George,Male,33,Delhi,Gold
C00031,Jennifer Diaz,Male,54,Delhi,Gold
C00032,Amanda Valdez,Female,41,Delhi,Platinum
C00033,Blake Smith,Male,28,Mumbai,Silver
C00034,Blake Cline MD,Male,37,Chennai,Platinum
C00035,Samuel Thomas,Female,43,Hyderabad,Silver
C00036,Craig Hess,Male,55,Hyderabad,Platinum
C00037,Robert Gardner,Male,24,Hyderabad,Gold
C00038,Kenneth Alvarez,Male,54,Kolkata,Gold
C00039,Lisa Perez,Female,60,Mumbai,Silver
C00040,Kathy Martinez,Female,18,Bangalore,Gold
C00041,Clayton Bell,Male,45,Mumbai,Platinum
C00042,Evelyn Hatfield,Female,27,Bangalore,Silver
C00043,Annette Freeman,Female,57,Chennai,Gold
C00044,Nicole Davis,Female,45,Hyderabad,Platinum
C00045,Monica Ochoa,Female,38,Delhi,Silver
C00046,Kevin Mills,Female,46,Delhi,Gold
C00047,Megan Silva,Female,39,Kolkata,Gold
C00048,Dennis Edwards,Female,29,Bangalore,Silver
C00049,Mary Gonzalez,Female,34,Mumbai,Gold
C00050,Carolyn Skinner,Female,53,Kolkata,Platinum
C00051,David Williams,Male,23,Delhi,Platinum
C00052,Alexander Green,Female,49,Chennai,Silver
C00053,Kaitlyn Villa,Female,59,Hyderabad,Gold
C00054,William Moreno,Female,19,Kolkata,Gold
C00055,Jacqueline Rivera,Male,43,Hyderabad,Silver
C00056,Rachel Hayes,Female,60,Chennai,Gold
C00057,Timothy Alexander,Female,53,Chennai,Gold
C00058,Kyle Torres,Female,53,Mumbai,Gold
C00059,Paul Berry,Female,35,Mumbai,Gold
C00060,Marie Cooper,Male,25,Hyderabad,Silver
C00061,Ann Hayes,Female,25,Hyderabad,Platinum
C00062,Meghan Marshall,Male,30,Delhi,Platinum
C00063,Jasmin Nelson,Female,35,Hyderabad,Platinum
C00064,Veronica Rodriguez,Female,24,Delhi,Gold
C00065,Teresa Friedman,Male,41,Delhi,Gold
C00066,Gregory Hutchinson,Male,52,Delhi,Gold
C00067,Nicole Carter,Male,21,Chennai,Gold
C00068,Stacy Martin,Male,58,Bangalore,Silver
C00069,Mrs. Robyn Sanchez,Male,54,Mumbai,Gold
C00070,Jeffrey Long,Female,46,Mumbai,Silver
C00071,Justin Harvey,Male,34,Bangalore,Silver
C00072,Jerry Walker,Male,43,Bangalore,Silver
C00073,Kathryn Davis,Male,27,Delhi,Platinum
C00074,Jacob Hamilton,Female,23,Delhi,Silver
C00075,Kyle Rivera,Female,56,Chennai,Platinum
C00076,Alyssa Hernandez,Male,51,Bangalore,Gold
C00077,Richard Palmer,Female,37,Chennai,Gold
C00078,Michael Hudson,Female,54,Chennai,Silver
C00079,Tamara Keith,Male,31,Hyderabad,Silver
C00080,Michael Robbins,Female,60,Kolkata,Silver
C00081,Matthew Alvarado,Male,29,Chennai,Silver
C00082,Elizabeth Webb,Male,18,Bangalore,Gold
C00083,Angela Huang,Female,36,Kolkata,Silver
C00084,Ashley Faulkner,Female,36,Hyderabad,Gold
C00085,James Cantu,Male,32,Mumbai,Platinum
C00086,Ann Williams,Male,45,Kolkata,Platinum
C00087,Stephanie Roberts,Male,59,Delhi,Gold
C00088,Jesse Pham,Male,22,Kolkata,Silver
C00089,Mr. Craig Farley,Female,56,Hyderabad,Platinum
C00090,Reginald Dixon,Female,46,Kolkata,Gold
C00091,Andrew Copeland,Female,43,Mumbai,Platinum
C00092,Benjamin Hunter,Female,46,Kolkata,Platinum
C00093,Cindy Flores,Male,45,Hyderabad,Gold
C00094,Michael Walker,Female,19,Kolkata,Silver
C00095,Jessica Gilbert,Male,35,Chennai,Silver
C00096,Jennifer Jones,Male,48,Chennai,Platinum
C00097,Jordan Thomas,Female,35,Delhi,Platinum
C00098,Jason Spence,Female,58,Bangalore,Silver
C00099,Michael Wilson,Female,40,Bangalore,Gold
C00100,David Jordan,Female,60,Kolkata,Silver
C00101,Jonathan Burgess,Female,44,Hyderabad,Gold
C00102,Bradley Anderson,Female,60,Bangalore,Platinum
C00103,Cynthia Cuevas,Male,47,Kolkata,Gold
C00104,Haley Preston,Female,38,Kolkata,Gold
C00105,Zachary Hughes,Male,60,Chennai,Gold
C00106,John Gutierrez,Female,21,Delhi,Platinum
C00107,Jeremiah Wiggins,Female,57,Bangalore,Platinum
C00108,Donald Davis,Female,21,Delhi,Gold
C00109,Sonya Leonard,Male,36,Bangalore,Platinum
C00110,Krista Stewart,Female,25,Kolkata,Platinum
C00111,Judy Wheeler,Male,28,Mumbai,Platinum
C00112,Robert Wheeler,Male,53,Bangalore,Silver
C00113,Jeff Lucas,Male,25,Bangalore,Silver
C00114,Michael Roman,Male,49,Hyderabad,Gold
C00115,Jason Turner,Female,44,Bangalore,Gold
C00116,Gary Ryan,Male,47,Chennai,Silver
C00117,Ricky Baker,Female,30,Chennai,Platinum
C00118,Amy Freeman,Male,22,Mumbai,Gold
C00119,Luke Holmes,Female,50,Mumbai,Silver
C00120,Rebecca Newman,Female,37,Chennai,Platinum
C00121,Charles Powers,Female,27,Bangalore,Platinum
C00122,David Perry,Female,40,Mumbai,Platinum
C00123,Jennifer Simmons,Female,47,Mumbai,Silver
C00124,Cole Barnett,Male,54,Bangalore,Silver
C00125,Joseph Mendez,Female,20,Mumbai,Platinum
C00126,Brittany Singh,Female,42,Bangalore,Platinum
C00127,Mark Barber,Male,49,Kolkata,Silver
C00128,William Phillips,Female,24,Bangalore,Silver
C00129,Michael Shaw,Female,18,Hyderabad,Silver
C00130,Allison Mitchell,Female,59,Delhi,Silver
C00131,Debbie Jenkins,Female,34,Mumbai,Platinum
C00132,Melissa Ramirez,Female,59,Kolkata,Gold
C00133,Jamie Brown,Female,38,Hyderabad,Platinum
C00134,Susan Roberts,Female,52,Kolkata,Platinum
C00135,Arthur Phillips,Male,33,Hyderabad,Platinum
C00136,Julia King,Female,32,Hyderabad,Silver
C00137,Sheri Graves,Female,24,Hyderabad,Platinum
C00138,Philip Williams,Male,46,Delhi,Platinum
C00139,Edward Castillo,Female,19,Kolkata,Gold
C00140,Michelle Obrien,Male,36,Mumbai,Gold
C00141,Jeffrey Payne,Female,27,Delhi,Platinum
C00142,Molly Robertson,Female,54,Hyderabad,Silver
C00143,Ivan Patterson,Male,29,Kolkata,Platinum
C00144,Scott Carlson,Female,57,Hyderabad,Silver
C00145,Christina Beck,Female,55,Delhi,Silver
C00146,Kenneth Robinson,Female,58,Mumbai,Gold
C00147,Victoria Cortez,Female,60,Kolkata,Gold
C00148,Cory Martinez,Female,52,Delhi,Silver
C00149,Michael Watts,Female,40,Chennai,Gold
C00150,Megan Serrano,Female,34,Bangalore,Gold
C00151,Yvonne Lopez,Male,42,Bangalore,Silver
C00152,Crystal Cameron,Male,42,Chennai,Gold
C00153,Victoria Baird,Female,36,Kolkata,Platinum
C00154,Nicole Gross,Female,35,Kolkata,Platinum
C00155,Jessica Buck,Male,56,Hyderabad,Gold
C00156,Matthew Green,Female,32,Chennai,Gold
C00157,Angela Bruce,Male,58,Delhi,Platinum
C00158,Stephanie Koch,Female,60,Hyderabad,Silver
C00159,Timothy Hoffman,Male,58,Hyderabad,Silver
C00160,Gregory Simmons,Female,46,Kolkata,Platinum
C00161,Lauren Cain,Female,26,Kolkata,Gold
C00162,Amber Wilson,Female,44,Delhi,Silver
C00163,Joyce Foster,Male,52,Mumbai,Platinum
C00164,Charles Smith,Female,28,Mumbai,Gold
C00165,Timothy Henson,Female,39,Kolkata,Gold
C00166,James Wallace,Male,27,Delhi,Platinum
C00167,Todd Lawrence,Female,53,Mumbai,Silver
C00168,Connie Kim,Female,18,Mumbai,Platinum
C00169,Kenneth Williams,Male,47,Mumbai,Platinum
C00170,Jeffrey Hoffman,Female,55,Bangalore,Platinum
C00171,James Campbell,Female,24,Hyderabad,Silver
C00172,Susan Martin,Female,19,Chennai,Platinum
C00173,Lisa Chavez,Female,57,Delhi,Platinum
C00174,James Lynch,Male,58,Bangalore,Platinum
C00175,Willie Pitts MD,Female,59,Bangalore,Silver
C00176,Frank Nichols,Male,20,Kolkata,Gold
C00177,Anthony Paul,Female,25,Kolkata,Silver
C00178,Aaron Riley,Male,42,Bangalore,Gold
C00179,Blake Sims,Female,55,Hyderabad,Platinum
C00180,Mark Mckee,Male,44,Hyderabad,Silver
C00181,Nicole Owens,Female,57,Bangalore,Gold
C00182,Stephanie Sutton,Male,41,Delhi,Gold
C00183,John Douglas,Female,33,Mumbai,Silver
C00184,Brittany Tucker,Female,52,Hyderabad,Gold
C00185,Chad Smith,Male,43,Mumbai,Silver
C00186,Jerry Davis,Male,47,Kolkata,Platinum
C00187,Patrick Garcia,Male,59,Hyderabad,Platinum
C00188,Joseph Sanford,Male,21,Mumbai,Silver
C00189,Patrick Shields,Male,54,Delhi,Silver
C00190,Jessica Murphy,Male,55,Delhi,Silver
C00191,Charles Kim,Female,27,Chennai,Silver
C00192,Christopher Sims,Female,27,Delhi,Platinum
C00193,Alicia Sanders,Female,29,Kolkata,Platinum
C00194,Dr. Melinda Taylor,Male,26,Kolkata,Gold
C00195,Randy Terrell,Male,55,Mumbai,Silver
C00196,Nathan Jones,Male,34,Kolkata,Silver
C00197,David Mcmillan,Female,51,Kolkata,Platinum
C00198,James Jackson,Male,48,Bangalore,Gold
C00199,Sarah Duran,Male,46,Chennai,Silver
C00200,Elijah Carroll,Male,60,Chennai,Gold
C00201,Michael Vargas,Female,59,Kolkata,Silver
C00202,Anthony Morales,Female,43,Bangalore,Platinum
C00203,Karen Bowman,Male,49,Hyderabad,Gold
C00204,Darlene Smith,Male,23,Mumbai,Platinum
C00205,Brandon Fisher,Male,22,Delhi,Gold
C00206,Steven Mays,Female,42,Chennai,Platinum
C00207,Sara Brown,Female,47,Chennai,Platinum
C00208,Lee Rice,Female,24,Hyderabad,Silver
C00209,Carrie Lam,Male,45,Bangalore,Silver
C00210,Danny Jones,Female,39,Bangalore,Gold
C00211,Sarah Beard,Female,24,Mumbai,Gold
C00212,Leah Adams,Female,60,Mumbai,Gold
C00213,Jessica Leach,Male,48,Kolkata,Silver
C00214,James Chambers,Male,23,Bangalore,Silver
C00215,Thomas Sandoval,Female,26,Chennai,Silver
C00216,Traci Wright,Female,60,Kolkata,Gold
C00217,David Wallace,Female,60,Bangalore,Platinum
C00218,Alice Oconnor,Male,36,Chennai,Gold
C00219,Christopher Gutierrez,Female,24,Chennai,Platinum
C00220,Mr. Bobby Garcia,Male,27,Hyderabad,Gold
C00221,James Long,Male,24,Mumbai,Platinum
C00222,Luis Leblanc,Female,25,Mumbai,Platinum
C00223,Nancy Gonzalez,Male,45,Chennai,Platinum
C00224,Laura Peterson,Male,56,Hyderabad,Platinum
C00225,Terry Roberts,Female,19,Delhi,Gold
C00226,Richard Taylor,Female,39,Mumbai,Silver
C00227,Linda Holmes,Male,27,Chennai,Platinum
C00228,Christopher York,Female,22,Delhi,Platinum
C00229,James Day,Male,23,Hyderabad,Platinum
C00230,Karen Romero MD,Male,42,Bangalore,Gold
C00231,Kathy Martin,Female,28,Mumbai,Gold
C00232,Jodi Maldonado,Female,54,Chennai,Silver
C00233,Dennis Kelly,Male,27,Delhi,Platinum
C00234,Samantha Baker,Male,23,Mumbai,Gold
C00235,Allen Cordova,Female,49,Chennai,Gold
C00236,Sheila Ramirez,Female,35,Delhi,Platinum
C00237,Ruben Freeman,Male,40,Bangalore,Silver
C00238,Alex Brady,Female,55,Bangalore,Platinum
C00239,Charlene Clark,Female,20,Delhi,Gold
C00240,Kenneth Chase,Male,18,Delhi,Gold
C00241,Timothy Odonnell,Male,26,Mumbai,Gold
C00242,Brian Fritz,Female,25,Kolkata,Gold
C00243,Ronald Ramirez,Female,29,Delhi,Gold
C00244,Taylor Romero,Male,50,Chennai,Platinum
C00245,Jack Williams,Female,22,Bangalore,Platinum
C00246,Travis Jones,Male,45,Kolkata,Gold
C00247,Shannon Mcintosh,Male,38,Chennai,Gold
C00248,Jared Erickson,Female,58,Bangalore,Gold
C00249,Anna Walsh,Male,43,Kolkata,Gold
C00250,Melissa Allison,Male,57,Bangalore,Platinum
C00251,Kristen Henderson,Female,23,Bangalore,Silver
C00252,Beth Barnes,Male,45,Chennai,Gold
C00253,Julie Taylor,Male,43,Mumbai,Platinum
C00254,John Gillespie,Female,32,Mumbai,Silver
C00255,Shaun Rios,Male,50,Hyderabad,Silver
C00256,Mr. Russell Bautista,Male,40,Mumbai,Platinum
C00257,Monique Taylor,Male,33,Kolkata,Silver
C00258,Sara Price,Female,30,Delhi,Platinum
C00259,Joel Kelley,Male,59,Kolkata,Silver
C00260,Linda Hester,Female,47,Chennai,Platinum
C00261,Kelsey Weber,Female,54,Hyderabad,Platinum
C00262,Jessica Hobbs,Female,58,Mumbai,Silver
C00263,Emily Long,Female,22,Bangalore,Gold
C00264,Kimberly Cross,Female,35,Chennai,Silver
C00265,Harold Thompson,Female,50,Kolkata,Gold
C00266,Lindsay Johnson,Female,46,Kolkata,Silver
C00267,Shawn Phelps,Female,36,Kolkata,Platinum
C00268,Ashley Shaw,Male,57,Chennai,Platinum
C00269,Jasmine Jones,Female,47,Chennai,Platinum
C00270,Aaron Smith,Male,46,Chennai,Platinum
C00271,Andrew Lee,Male,38,Chennai,Gold
C00272,Timothy Marquez,Male,21,Bangalore,Silver
C00273,Melissa Downs,Female,23,Chennai,Platinum
C00274,Janet Ashley,Male,20,Delhi,Platinum
C00275,Sandra Perkins,Female,46,Chennai,Platinum
C00276,Sharon Sampson,Male,41,Mumbai,Gold
C00277,Timothy House,Female,44,Mumbai,Platinum
C00278,Adam Santos,Male,58,Hyderabad,Gold
C00279,Amanda Sanchez,Male,39,Kolkata,Platinum
C00280,Scott Thompson,Female,36,Mumbai,Platinum
C00281,Derek Thomas,Male,39,Kolkata,Platinum
C00282,Kelly Martinez,Male,40,Mumbai,Platinum
C00283,Troy Hicks,Female,26,Chennai,Platinum
C00284,Richard Simmons,Male,37,Chennai,Gold
C00285,John Wright,Female,26,Hyderabad,Platinum
C00286,Tina Stuart,Male,59,Hyderabad,Gold
C00287,Jorge Johnson,Female,19,Mumbai,Gold
C00288,John Palmer,Male,31,Mumbai,Gold
C00289,Jason Bennett,Male,32,Delhi,Silver
C00290,Julie James DVM,Male,36,Kolkata,Platinum
C00291,Jonathan Jordan,Male,60,Mumbai,Platinum
C00292,Brian Murphy,Male,56,Bangalore,Silver
C00293,Amber Santiago,Male,29,Hyderabad,Platinum
C00294,Aaron Olson,Male,46,Kolkata,Gold
C00295,Robert Scott,Female,33,Bangalore,Platinum
C00296,Andrea Fox,Female,46,Delhi,Platinum
C00297,Derek Williams,Male,37,Bangalore,Silver
C00298,Gerald Thomas,Female,54,Bangalore,Gold
C00299,Justin Watson,Female,42,Chennai,Platinum
C00300,Thomas Walker,Female,28,Delhi,Platinum
C00301,Angel Carpenter,Male,34,Kolkata,Platinum
C00302,Joel Meyers,Female,41,Chennai,Silver
C00303,Dawn Foley,Male,36,Kolkata,Silver
C00304,Laurie Lopez,Female,46,Chennai,Silver
C00305,Gregory Guerrero,Female,23,Delhi,Gold
C00306,Cynthia Barker MD,Female,19,Bangalore,Silver
C00307,Justin Novak,Female,50,Mumbai,Silver
C00308,David West,Female,23,Mumbai,Silver
C00309,Cynthia Henson,Male,38,Kolkata,Platinum
C00310,Ryan Smith,Female,27,Delhi,Silver
C00311,Benjamin Young,Female,48,Hyderabad,Silver
C00312,Ashley Stephenson,Female,46,Chennai,Silver
C00313,Wendy Ellis,Male,19,Mumbai,Silver
C00314,Gary Rogers,Male,53,Hyderabad,Platinum
C00315,Rodney Williams DVM,Female,25,Mumbai,Silver
C00316,Joseph Green,Female,25,Kolkata,Silver
C00317,Lance Fernandez,Female,58,Chennai,Gold
C00318,Dustin Burch MD,Male,25,Bangalore,Platinum
C00319,Michael Campbell,Male,58,Chennai,Platinum
C00320,Nicole Abbott,Male,27,Mumbai,Gold
C00321,Robert Browning,Male,57,Mumbai,Silver
C00322,Michael Martinez,Female,29,Hyderabad,Platinum
C00323,Robert Torres,Male,51,Mumbai,Silver
C00324,Marissa Parks,Male,42,Bangalore,Silver
C00325,Marilyn Curtis,Female,41,Mumbai,Platinum
C00326,Christina Bradshaw,Male,40,Kolkata,Gold
C00327,David Simon,Male,60,Hyderabad,Silver
C00328,Ashley Stewart,Female,26,Kolkata,Gold
C00329,Rebecca Walker,Female,59,Delhi,Platinum
C00330,Jeffery Harris,Female,48,Hyderabad,Silver
C00331,Chad Smith,Male,22,Hyderabad,Gold
C00332,Mary Garcia,Male,36,Delhi,Silver
